app_id,stanza,lemma,app_relevance,mean_variant_likelihood,variant_rdgs,reading_rdgs
app-Y33.9-11-13,Y33.9,at̰. tōi. mazdā. tə̄m. maińiiūm. aṣ̌aōxšaiiaṇtā̊. sarədiiaiiā̊. xᵛāϑrā. maēϑā. maiiā. vahištā. barətū. manaŋhā. aiiā̊. arōi.,meaningful,0.7390246646116266,72,0
app-Y33.9-15-15,Y33.9,hākurənəm. yaiiā̊. haciṇtē. uruuąnō.,meaningful,0.7390246646116266,72,0
app-Y34.1-20-20,Y34.1,zōtyā. š́iiaōϑanā. yā. vacaŋhā. yā. yasnā. amərətatātəm. aṣ̌əmcā. taēibiiō. dā̊ŋhā. mazdā. xšaϑrəmcā. hauruuatātō. aēšąm. tōi. ahurā. ə̄ɱā. pourutəmāiš. dastē.,meaningful,0.7390246646116266,72,0
app-Y34.10-11-11,Y34.10,ahiiā. vaŋhə̄uš. manaŋhō. š́iiaōϑanā. vaōcat̰. gərəbąm. huxratuš. spəṇtąmcā. ārmaitīm. dąmīm. vīduuā̊. hiϑąm. aṣ̌ahiiā. tācā. vīspā. ahurā. ϑβaɱī.,meaningful,0.7390246646116266,72,0
app-Y34.10-16-16,Y34.10,ahiiā. vaŋhə̄uš. manaŋhō. š́iiaōϑanā. vaōcat̰. gərəbąm. huxratuš. spəṇtąmcā. ārmaitīm. dąmīm. vīduuā̊. hiϑąm. aṣ̌ahiiā. tācā. vīspā. ahurā. ϑβaɱī.,meaningful,0.7390246646116266,72,0
app-Y34.10-18-20,Y34.10,mazdā. xšaϑrōi. ā. vōiiaϑrā.,meaningful,0.7390246646116266,72,0
app-Y34.11-2-2,Y34.11,at̰. tōi. ubē. hauruuā̊scā. xᵛarəϑāi. ā. amərətatā̊scā. vaŋhə̄uš. xšaϑrā. manaŋhō. aṣ̌ā. mat̰. ārmaitiš. vaxšt. utaiiūitī. təuuīšī. tāiš. ā. mazdā. vīduuaēšąm. ϑβōi. ahī.,meaningful,0.7390246646116266,72,0
app-Y34.11-4-4,Y34.11,at̰. tōi. ubē. hauruuā̊scā. xᵛarəϑāi. ā. amərətatā̊scā. vaŋhə̄uš. xšaϑrā. manaŋhō. aṣ̌ā. mat̰. ārmaitiš. vaxšt. utaiiūitī. təuuīšī. tāiš. ā. mazdā. vīduuaēšąm. ϑβōi. ahī.,meaningful,0.7390246646116266,72,0
app-Y34.11-12-12,Y34.11,at̰. tōi. ubē. hauruuā̊scā. xᵛarəϑāi. ā. amərətatā̊scā. vaŋhə̄uš. xšaϑrā. manaŋhō. aṣ̌ā. mat̰. ārmaitiš. vaxšt. utaiiūitī. təuuīšī. tāiš. ā. mazdā. vīduuaēšąm. ϑβōi. ahī.,meaningful,0.7390246646116266,72,0
app-Y34.11-14-14,Y34.11,at̰. tōi. ubē. hauruuā̊scā. xᵛarəϑāi. ā. amərətatā̊scā. vaŋhə̄uš. xšaϑrā. manaŋhō. aṣ̌ā. mat̰. ārmaitiš. vaxšt. utaiiūitī. təuuīšī. tāiš. ā. mazdā. vīduuaēšąm. ϑβōi. ahī.,meaningful,0.7390246646116266,72,0
app-Y34.12-7-7,Y34.12,kat̰. tōi. rāzarə̄. kat̰. vašī. kat̰. vā. stūtō. kat̰. vā. yasnahiiā. srūidiiāi. mazdā. frāuuaōcā. yā.,meaningful,0.7390246646116266,72,0
app-Y34.12-11-11,Y34.12,kat̰. tōi. rāzarə̄. kat̰. vašī. kat̰. vā. stūtō. kat̰. vā. yasnahiiā. srūidiiāi. mazdā. frāuuaōcā. yā.,meaningful,0.7390246646116266,72,0
app-Y34.12-15-15,Y34.12,vīdāiiāt̰. aṣ̌īš. rāšnąm. sīšā.,meaningful,0.7351003054382387,72,1
app-Y34.12-18-19,Y34.12,vīdāiiāt̰. aṣ̌īš. rāšnąm. sīšā.,meaningful,0.7390246646116266,72,0
app-Y34.12-24-24,Y34.12,aṣ̌ā. paϑō. vaŋhə̄uš. xᵛaētə̄ṇg. manaŋhō.,meaningful,0.7390246646116266,72,0
app-Y34.13-11-12,Y34.13,hū.karətā. aṣ̌ācīt̰.,meaningful,0.7390246646116266,72,0
app-Y34.13-20-20,Y34.13,uruuāxšat̰. hiiat̰. ciuuištā. hudābiiō. mīždəm. mazdā. yehiiā. tū. daϑrəm.,meaningful,0.7379885664320962,73,0
app-Y34.14-4-4,Y34.14,astuuaitē.,meaningful,0.7390246646116266,72,0
app-Y34.14-13-13,Y34.14,vərəzə̄nē.,meaningful,0.7390246646116266,72,0
app-Y34.17-1-1,Y34.17,ahū.,meaningful,0.7390246646116266,72,0
app-Y34.18-1-1,Y34.18,vohū.,meaningful,0.7390246646116266,72,0
app-Y34.19-n-n,Y34.19,yā.š́iiaōϑanąm. hāitīm.,meaningful,0.7390246646116266,72,0
app-Y34.19-7-7,Y34.19,ahunauuaitīm. gāϑąm. aṣ̌aōnīm. aṣ̌ahe. ratūm.,meaningful,0.7390246646116266,72,0
app-Y34.19-9-10,Y34.19,ahunauuaitiiā̊. gāϑaiiā̊. haṇdātā.,meaningful,0.7388521823815758,73,0
app-Y34.2-n-2,Y34.2,at̰cā. ī. tōi. manaŋhā. maińiiušcā. vaŋhuš. vīspā. dātā. spəṇtax́iiācā. nərəš. š́iiaōϑanā. yehiiā. uruuā. aṣ̌ā. hacaitē. pairigaēϑē.,meaningful,0.7388521823815758,73,0
app-Y34.2-19-20,Y34.2,xšmāuuatō. vaɱē. mazdā. garōbīš. stūtąm.,meaningful,0.7390246646116266,72,0
app-Y34.20-2-2,Y34.20,āat̰.,meaningful,0.7390246646116266,73,0
app-Y34.3-9-10,Y34.3,ā.xšaϑrōi. yā̊. vohū. ϑraōštā. manaŋhā. ārōi. zī. hudā̊ŋhō. vīspāiš. mazdā. xšmāuuasū. sauuō.,meaningful,0.7390246646116266,72,0
app-Y34.3-19-19,Y34.3,ā.xšaϑrōi. yā̊. vohū. ϑraōštā. manaŋhā. ārōi. zī. hudā̊ŋhō. vīspāiš. mazdā. xšmāuuasū. sauuō.,meaningful,0.7390246646116266,72,0
app-Y34.4-3-3,Y34.4,rāspīgat̰. tōi. ātrə̄m. ahurā. aōjōṇghuuaṇtəm. aṣ̌ā. usə̄mahī. asištīm. ə̄mauuaṇtəm. stōi. rapaṇtē.,meaningful,0.7390246646116266,72,0
app-Y34.4-6-6,Y34.4,rāspīgat̰. tōi. ātrə̄m. ahurā. aōjōṇghuuaṇtəm. aṣ̌ā. usə̄mahī. asištīm. ə̄mauuaṇtəm. stōi. rapaṇtē.,meaningful,0.7390246646116266,72,0
app-Y34.4-9-9,Y34.4,rāspīgat̰. tōi. ātrə̄m. ahurā. aōjōṇghuuaṇtəm. aṣ̌ā. usə̄mahī. asištīm. ə̄mauuaṇtəm. stōi. rapaṇtē.,meaningful,0.7390246646116266,72,0
app-Y34.4-12-13,Y34.4,rāspīgat̰. tōi. ātrə̄m. ahurā. aōjōṇghuuaṇtəm. aṣ̌ā. usə̄mahī. asištīm. ə̄mauuaṇtəm. stōi. rapaṇtē.,meaningful,0.7390246646116266,72,0
app-Y34.4-16-18,Y34.4,ciϑrā.auuaŋhəm. at̰. mazdā. daibišiiaṇtē. zastāištāiš.,meaningful,0.7390246646116266,72,0
app-Y34.5-3-3,Y34.5,zōtkat̰. və̄. xšaϑrəm. kā. īštīš. š́iiaōϑanāi. mazdā. yaϑā. vā. haɱī. aṣ̌ā. vohū. manaŋhā.,meaningful,0.7390246646116266,72,0
app-Y34.5-5-5,Y34.5,zōtkat̰. və̄. xšaϑrəm. kā. īštīš. š́iiaōϑanāi. mazdā. yaϑā. vā. haɱī. aṣ̌ā. vohū. manaŋhā.,meaningful,0.7390246646116266,72,0
app-Y34.5-16-16,Y34.5,parə̄.vā̊. vīspāiš.,meaningful,0.7390246646116266,72,0
app-Y34.5-18-18,Y34.5,parə̄.,meaningful,0.7390246646116266,72,0
app-Y34.5-22-22,Y34.5,vaōxəmā. daēuuāišcā. xrafstrāiš. maṣ̌iiāišcā.,meaningful,0.7390246646116266,72,0
app-Y34.6-6-6,Y34.6,vohū.,meaningful,0.7390246646116266,72,0
app-Y34.6-20-20,Y34.6,uruuāidiiā̊.,meaningful,0.7390246646116266,72,0
app-Y34.7-6-6,Y34.7,kuϑrā. tōi. arədrā. mazdā. yōi. vaŋhə̄uš. vaēdənā. manaŋhō. sə̄ṇghūš. raēϑənā̊. aspə̄ṇcīt̰. sādrācīt̰. caxraiiō. ušəurū. naēcīm. tə̄m. ańiiə̄m. yūšmat̰. vaēdā. aṣ̌ā. aϑā. nā̊. ϑrāzdūm.,meaningful,0.7390246646116266,72,0
app-Y34.7-9-9,Y34.7,kuϑrā. tōi. arədrā. mazdā. yōi. vaŋhə̄uš. vaēdənā. manaŋhō. sə̄ṇghūš. raēϑənā̊. aspə̄ṇcīt̰. sādrācīt̰. caxraiiō. ušəurū. naēcīm. tə̄m. ańiiə̄m. yūšmat̰. vaēdā. aṣ̌ā. aϑā. nā̊. ϑrāzdūm.,meaningful,0.7390246646116266,72,0
app-Y34.7-13-13,Y34.7,kuϑrā. tōi. arədrā. mazdā. yōi. vaŋhə̄uš. vaēdənā. manaŋhō. sə̄ṇghūš. raēϑənā̊. aspə̄ṇcīt̰. sādrācīt̰. caxraiiō. ušəurū. naēcīm. tə̄m. ańiiə̄m. yūšmat̰. vaēdā. aṣ̌ā. aϑā. nā̊. ϑrāzdūm.,meaningful,0.7390246646116266,72,0
app-Y34.7-17-17,Y34.7,kuϑrā. tōi. arədrā. mazdā. yōi. vaŋhə̄uš. vaēdənā. manaŋhō. sə̄ṇghūš. raēϑənā̊. aspə̄ṇcīt̰. sādrācīt̰. caxraiiō. ušəurū. naēcīm. tə̄m. ańiiə̄m. yūšmat̰. vaēdā. aṣ̌ā. aϑā. nā̊. ϑrāzdūm.,meaningful,0.7390246646116266,72,0
app-Y34.7-22-22,Y34.7,kuϑrā. tōi. arədrā. mazdā. yōi. vaŋhə̄uš. vaēdənā. manaŋhō. sə̄ṇghūš. raēϑənā̊. aspə̄ṇcīt̰. sādrācīt̰. caxraiiō. ušəurū. naēcīm. tə̄m. ańiiə̄m. yūšmat̰. vaēdā. aṣ̌ā. aϑā. nā̊. ϑrāzdūm.,meaningful,0.7390246646116266,72,0
app-Y34.8-4-5,Y34.8,tāiš. zī. nā̊. š́iiaōϑanāiš. biieṇtē. yaēšū. as. pairī. pourubiiō. iϑiiejō. hiiat̰.,meaningful,0.7390246646116266,72,0
app-Y34.8-8-9,Y34.8,tāiš. zī. nā̊. š́iiaōϑanāiš. biieṇtē. yaēšū. as. pairī. pourubiiō. iϑiiejō. hiiat̰.,meaningful,0.7390246646116266,72,0
app-Y34.8-12-12,Y34.8,aōjiiā̊. nāidiiā̊ŋhəm. ϑβahiiā. mazdā. ąstā. uruuātahiiā. yōi. nōit̰. aṣ̌əm. maińiiaṇtā. aēibiiō. dūirē. vohū.,meaningful,0.7390246646116266,72,0
app-Y34.8-23-24,Y34.8,aōjiiā̊. nāidiiā̊ŋhəm. ϑβahiiā. mazdā. ąstā. uruuātahiiā. yōi. nōit̰. aṣ̌əm. maińiiaṇtā. aēibiiō. dūirē. vohū.,meaningful,0.7390246646116266,72,0
app-Y34.8-26-26,Y34.8,manō.,meaningful,0.7390246646116266,72,0
app-Y34.9-10-10,Y34.9,duš.š́iiaōϑanā. auuazazat̰. vaŋhə̄uš. əuuistī. manaŋhō. aēibiiō. maš. aṣ̌ā. siiazdat̰. yauuat̰. aɱat̰. aurunā. xrafstrā.,meaningful,0.7390246646116266,72,0
app-Y34.9-13-13,Y34.9,duš.š́iiaōϑanā. auuazazat̰. vaŋhə̄uš. əuuistī. manaŋhō. aēibiiō. maš. aṣ̌ā. siiazdat̰. yauuat̰. aɱat̰. aurunā. xrafstrā.,meaningful,0.7390246646116266,72,0
app-Y34.9-17-17,Y34.9,duš.š́iiaōϑanā. auuazazat̰. vaŋhə̄uš. əuuistī. manaŋhō. aēibiiō. maš. aṣ̌ā. siiazdat̰. yauuat̰. aɱat̰. aurunā. xrafstrā.,meaningful,0.7390246646116266,72,0
app-Y35.1-14-14,Y35.1,ahurəm. mazdąm. aṣ̌auuanəm. aṣ̌ahe. ratūm.,meaningful,0.7390246646116266,72,0
app-Y35.1-35-35,Y35.1,mazdąm.,meaningful,0.7390246646116266,72,0
app-Y35.1-50-50,Y35.1,maińiiəuuīmcā. gaēϑiiąmcā. bərəjā. vaŋhə̄uš. aṣ̌ahe. bərəjā. daēnaiiā̊. vaŋhuiiā̊. māzdaiiasnōiš.,meaningful,0.7390246646116266,72,0
app-Y35.10-n-n,Y35.10,aṣ̌ā.at̰cā.,meaningful,0.7390246646116266,72,0
app-Y35.10-6-6,Y35.10,staōtāiš.,meaningful,0.7390246646116266,72,0
app-Y35.10-9-9,Y35.10,staōtōibiiō.,meaningful,0.7390246646116266,72,0
app-Y35.3-3-3,Y35.3,varəmaidī.,meaningful,0.7390246646116266,72,0
app-Y35.3-13-15,Y35.3,yā.,meaningful,0.7390246646116266,72,0
app-Y35.3-17-17,Y35.3,x́iiāt̰.,meaningful,0.7390246646116266,72,0
app-Y35.4-3-4,Y35.4,gauuōi. adāiš. tāiš. š́iiaōϑanāiš.,meaningful,0.7365825852278555,72,1
app-Y35.4-6-6,Y35.4,yāiš. vahištāiš. fraēš́iiāmahī. rāmācā. vāstrəmcā. dazdiiāi. surunuuatascā. asurunuuatascā. xšaiiaṇtascā. axšaiiaṇtascā.,meaningful,0.7390246646116266,72,0
app-Y35.4-10-10,Y35.4,yāiš. vahištāiš. fraēš́iiāmahī. rāmācā. vāstrəmcā. dazdiiāi. surunuuatascā. asurunuuatascā. xšaiiaṇtascā. axšaiiaṇtascā.,meaningful,0.7390246646116266,72,0
app-Y35.5-n-n,Y35.5,huxšaϑrō.təmāi.,meaningful,0.7390246646116266,72,0
app-Y35.6-5-5,Y35.6,yaϑā. āt̰. utā. nā. vā. nāirī. vā. vaēdā. haiϑīm. aϑā. hat̰. vohū. tat̰. ə̄əādū. vərəziiōtūcā. īt̰. aɱāi. fracā. vātōiiōtū. īt̰. aēibiiō. yōi. īt̰. aϑā. vərəziiąn. yaϑā. īt̰. astī.,meaningful,0.7390246646116266,72,0
app-Y35.6-11-11,Y35.6,yaϑā. āt̰. utā. nā. vā. nāirī. vā. vaēdā. haiϑīm. aϑā. hat̰. vohū. tat̰. ə̄əādū. vərəziiōtūcā. īt̰. aɱāi. fracā. vātōiiōtū. īt̰. aēibiiō. yōi. īt̰. aϑā. vərəziiąn. yaϑā. īt̰. astī.,meaningful,0.7390246646116266,72,0
app-Y35.6-13-14,Y35.6,yaϑā. āt̰. utā. nā. vā. nāirī. vā. vaēdā. haiϑīm. aϑā. hat̰. vohū. tat̰. ə̄əādū. vərəziiōtūcā. īt̰. aɱāi. fracā. vātōiiōtū. īt̰. aēibiiō. yōi. īt̰. aϑā. vərəziiąn. yaϑā. īt̰. astī.,meaningful,0.738291515531588,73,0
app-Y35.6-18-18,Y35.6,yaϑā. āt̰. utā. nā. vā. nāirī. vā. vaēdā. haiϑīm. aϑā. hat̰. vohū. tat̰. ə̄əādū. vərəziiōtūcā. īt̰. aɱāi. fracā. vātōiiōtū. īt̰. aēibiiō. yōi. īt̰. aϑā. vərəziiąn. yaϑā. īt̰. astī.,meaningful,0.7390246646116266,72,0
app-Y35.7-6-6,Y35.7,ahurahiiā. zī. at̰. və̄. mazdā̊. yasnəmcā. vaɱəmcā. vahištəm.,meaningful,0.7390246646116266,72,0
app-Y35.7-8-8,Y35.7,amə̄ɱaidī. gə̄ušcā. vāstrəm. tat̰. at̰.,meaningful,0.7390246646116266,72,0
app-Y35.7-15-15,Y35.7,vərəziiāmahī. fracā. vātə̄iiāmahī.,meaningful,0.7390246646116266,72,0
app-Y35.7-17-18,Y35.7,yā.tə̄. isāmaidē.,meaningful,0.7390246646116266,72,0
app-Y35.8-4-5,Y35.8,vərəzə̄nē.,meaningful,0.7390246646116266,72,0
app-Y35.9-8-8,Y35.9,vahehiiā.,meaningful,0.7390246646116266,72,0
app-Y35.9-15-15,Y35.9,dadəmaidē.,meaningful,0.7390246646116266,72,0
app-Y36.1-9-9,Y36.1,pairī.jasāmaidē. mazdā. ahurā. ϑβā. ϑβā. maińiiū. spə̄ništā. yə̄. ā. axtiš. aɱāi. yə̄m. axtōiiōi. dā̊ŋhē.,meaningful,0.7390246646116266,72,0
app-Y36.1-14-14,Y36.1,pairī.jasāmaidē. mazdā. ahurā. ϑβā. ϑβā. maińiiū. spə̄ništā. yə̄. ā. axtiš. aɱāi. yə̄m. axtōiiōi. dā̊ŋhē.,meaningful,0.7390246646116266,72,0
app-Y36.1-18-18,Y36.1,pairī.jasāmaidē. mazdā. ahurā. ϑβā. ϑβā. maińiiū. spə̄ništā. yə̄. ā. axtiš. aɱāi. yə̄m. axtōiiōi. dā̊ŋhē.,meaningful,0.7390246646116266,72,0
app-Y36.1-20-20,Y36.1,pairī.jasāmaidē. mazdā. ahurā. ϑβā. ϑβā. maińiiū. spə̄ništā. yə̄. ā. axtiš. aɱāi. yə̄m. axtōiiōi. dā̊ŋhē.,meaningful,0.7390246646116266,72,0
app-Y36.2-2-3,Y36.2,uruuāzištō. huuō. nā̊.,meaningful,0.7390246646116266,72,0
app-Y36.2-8-8,Y36.2,paitī.jamiiā̊. ātarə. mazdā̊. ahurahiiā. uruuāzištahiiā.,meaningful,0.7390246646116266,72,0
app-Y36.2-15-15,Y36.2,paitī.jamiiā̊.,meaningful,0.7390246646116266,72,0
app-Y36.3-17-17,Y36.3,ātarš. vōi. mazdā̊. ahurahiiā. ahī. maińiiuš. vōi. ahiiā. spə̄ništō. ahī. hiiat̰. vā. tōi. nāmanąm. vāzištəm. ātarə. mazdā̊. ahurahiiā. tā. ϑβā.,meaningful,0.7390246646116266,72,0
app-Y36.3-20-20,Y36.3,pairī.jasāmaidē.,meaningful,0.7390246646116266,72,0
app-Y36.4-n-n,Y36.4,vohū. ϑβā. manaŋhā.,meaningful,0.7390246646116266,72,0
app-Y36.4-9-9,Y36.4,ϑβā. aṣ̌ā. vaŋhuiiā̊. ϑβā. cistōiš. š́iiaōϑanāišcā. vacə̄bīšcā.,meaningful,0.7390246646116266,72,0
app-Y36.4-11-11,Y36.4,pairī.jasāmaidē.,meaningful,0.7390246646116266,72,0
app-Y36.5-1-1,Y36.5,nəmax́iiāmahī. išūidiiāmahī. ϑβā. mazdā. ahurā. vīspāiš. ϑβā. humatāiš. vīspāiš. hūxtāiš. vīspāiš. huuarštāiš.,meaningful,0.7390246646116266,72,0
app-Y36.5-9-9,Y36.5,nəmax́iiāmahī. išūidiiāmahī. ϑβā. mazdā. ahurā. vīspāiš. ϑβā. humatāiš. vīspāiš. hūxtāiš. vīspāiš. huuarštāiš.,meaningful,0.7390246646116266,72,0
app-Y36.5-11-12,Y36.5,nəmax́iiāmahī. išūidiiāmahī. ϑβā. mazdā. ahurā. vīspāiš. ϑβā. humatāiš. vīspāiš. hūxtāiš. vīspāiš. huuarštāiš.,meaningful,0.7390246646116266,72,0
app-Y36.6-5-5,Y36.6,āuuaēdaiiamahī.,meaningful,0.7390246646116266,72,0
app-Y36.6-8-8,Y36.6,imā.,meaningful,0.7390246646116266,72,0
app-Y36.6-16-16,Y36.6,auuācī.,meaningful,0.7390246646116266,72,0
app-Y37.1-4-4,Y37.1,iϑā. āt̰.,meaningful,0.7390246646116266,72,0
app-Y37.1-10-10,Y37.1,gąmcā.,meaningful,0.7390246646116266,72,0
app-Y37.1-15-16,Y37.1,dāt̰. apascā. dāt̰. uruuarā̊scā. vaŋᵛhīš. raōcā̊scā. dāt̰. būmīmcā. vīspācā. vohū.,meaningful,0.7390246646116266,72,0
app-Y37.1-19-19,Y37.1,dāt̰. apascā. dāt̰. uruuarā̊scā. vaŋᵛhīš. raōcā̊scā. dāt̰. būmīmcā. vīspācā. vohū.,meaningful,0.7390246646116266,72,0
app-Y37.1-21-21,Y37.1,dāt̰. apascā. dāt̰. uruuarā̊scā. vaŋᵛhīš. raōcā̊scā. dāt̰. būmīmcā. vīspācā. vohū.,meaningful,0.7390246646116266,72,0
app-Y37.2-3-3,Y37.2,ahiiā. xšaϑrācā. mazə̄nācā. huuapaŋhāišcā. tə̄m. at̰. yasnanąm. pauruuatātā. yazamaidē. yōi. gə̄uš. hacā. š́iieiṇtī.,meaningful,0.7390246646116266,72,0
app-Y37.2-5-5,Y37.2,ahiiā. xšaϑrācā. mazə̄nācā. huuapaŋhāišcā. tə̄m. at̰. yasnanąm. pauruuatātā. yazamaidē. yōi. gə̄uš. hacā. š́iieiṇtī.,meaningful,0.7358346111597586,72,1
app-Y37.2-12-12,Y37.2,ahiiā. xšaϑrācā. mazə̄nācā. huuapaŋhāišcā. tə̄m. at̰. yasnanąm. pauruuatātā. yazamaidē. yōi. gə̄uš. hacā. š́iieiṇtī.,meaningful,0.7390246646116266,72,0
app-Y37.3-2-2,Y37.3,tə̄m. at̰. āhūiriiā. nāmə̄nī. mazdā.varā. spəṇtō.tə̄mā. yazamaidē. tə̄m. aɱākāiš. azdibīšcā. uštānāišcā.,meaningful,0.7390246646116266,72,0
app-Y37.3-4-4,Y37.3,tə̄m. at̰. āhūiriiā. nāmə̄nī. mazdā.varā. spəṇtō.tə̄mā. yazamaidē. tə̄m. aɱākāiš. azdibīšcā. uštānāišcā.,meaningful,0.7390246646116266,72,0
app-Y37.3-7-7,Y37.3,tə̄m. at̰. āhūiriiā. nāmə̄nī. mazdā.varā. spəṇtō.tə̄mā. yazamaidē. tə̄m. aɱākāiš. azdibīšcā. uštānāišcā.,meaningful,0.7390246646116266,72,0
app-Y37.3-13-13,Y37.3,tə̄m. aṣ̌āunąm. frauuaṣ̌īš. narąmcā. nāirinąmcā.,meaningful,0.7390246646116266,72,0
app-Y37.4-10-10,Y37.4,raōcōṇghuuat̰.,meaningful,0.7390246646116266,72,0
app-Y37.4-13-13,Y37.4,vohū.,meaningful,0.7390246646116266,72,0
app-Y37.5-7-9,Y37.5,xšaϑrəm. vaŋᵛhīmcā. daēnąm. vaŋᵛhīmcā. fsəratūm. vaŋᵛhīmcā. ārmaitīm.,meaningful,0.7390246646116266,72,0
app-Y38.1-7-7,Y38.1,imąm. āat̰. ząm. gənābīš.,meaningful,0.7390246646116266,72,0
app-Y38.2-1-3,Y38.2,īžā̊. yaōštaiiō. fəraštaiiō. ārmataiiō. vaŋᵛhīm. ābiš. aṣ̌īm. vaŋᵛhīm. īšəm. vaŋᵛhīm. āzūitīm. vaŋᵛhīm. frasastīm. vaŋᵛhīm. parə̄ṇdīm.,meaningful,0.7390246646116266,72,0
app-Y38.2-8-8,Y38.2,īžā̊. yaōštaiiō. fəraštaiiō. ārmataiiō. vaŋᵛhīm. ābiš. aṣ̌īm. vaŋᵛhīm. īšəm. vaŋᵛhīm. āzūitīm. vaŋᵛhīm. frasastīm. vaŋᵛhīm. parə̄ṇdīm.,meaningful,0.7390246646116266,72,0
app-Y38.2-10-10,Y38.2,īžā̊. yaōštaiiō. fəraštaiiō. ārmataiiō. vaŋᵛhīm. ābiš. aṣ̌īm. vaŋᵛhīm. īšəm. vaŋᵛhīm. āzūitīm. vaŋᵛhīm. frasastīm. vaŋᵛhīm. parə̄ṇdīm.,meaningful,0.7390246646116266,72,0
app-Y38.3-3-3,Y38.3,maēkaiṇtīšcā.,meaningful,0.7390246646116266,72,0
app-Y38.3-5-5,Y38.3,frauuazaŋhō. ahurānīš. ahurahiiā. hauuapaŋhā̊. hupərəϑβā̊scā. vā̊.,meaningful,0.7390246646116266,72,0
app-Y38.3-8-12,Y38.3,frauuazaŋhō. ahurānīš. ahurahiiā. hauuapaŋhā̊. hupərəϑβā̊scā. vā̊.,meaningful,0.7390246646116266,72,0
app-Y38.4-6-6,Y38.4,nāmąn.,meaningful,0.7390246646116266,72,0
app-Y38.4-20-20,Y38.4,išūidiiāmahī.,meaningful,0.7390246646116266,72,0
app-Y38.5-7-7,Y38.5,apascā. vā̊. azīšcā. vā̊. mātərąšcā. vā̊. agəniiā̊. drigu.dāiiaŋhō.,meaningful,0.7351003054382387,72,1
app-Y38.5-9-9,Y38.5,vīspō.paitīš. āuuaōcāmā. vahištā̊. sraēštā̊. auuā. və̄. vaŋᵛhīš. rātōiš. darəgō.bāzāuš.,meaningful,0.7390246646116266,72,0
app-Y38.5-14-14,Y38.5,vīspō.paitīš. āuuaōcāmā. vahištā̊. sraēštā̊. auuā. və̄. vaŋᵛhīš. rātōiš. darəgō.bāzāuš.,meaningful,0.7390246646116266,72,0
app-Y38.5-17-17,Y38.5,nāšū. paitī. viiādā̊. paitī.sə̄ṇdā̊.,meaningful,0.7390246646116266,72,0
app-Y38.5-21-21,Y38.5,mātarō. jītaiiō.,meaningful,0.7390246646116266,72,0
app-Y38.6-1-1,Y38.6,hātąm.,meaningful,0.7390246646116266,72,0
app-Y39.1-11-11,Y39.1,tašānəmcā. aɱākə̄ṇg. āat̰. urunō. pasukanąmcā. yōi. nā̊. jījišəṇtī. yaēibiiascā. tōi. ā. yaēcā. aēibiiō. ā. aŋhən.,meaningful,0.7390246646116266,72,0
app-Y39.1-23-23,Y39.1,tašānəmcā. aɱākə̄ṇg. āat̰. urunō. pasukanąmcā. yōi. nā̊. jījišəṇtī. yaēibiiascā. tōi. ā. yaēcā. aēibiiō. ā. aŋhən.,meaningful,0.7390246646116266,72,0
app-Y39.2-n-1,Y39.2,daitikanąmcā. aidiiūnąm. hiiat̰. urunō.,meaningful,0.7390246646116266,72,0
app-Y39.2-13-13,Y39.2,kudō.zātanąmcīt̰. narąmcā. nāirinąmcā. yaēšąm. vahehīš. daēnā̊. vanaiṇtī. vā. və̄ṇghən. vā. vaōnarə. vā.,meaningful,0.7390246646116266,72,0
app-Y39.2-15-15,Y39.2,kudō.zātanąmcīt̰. narąmcā. nāirinąmcā. yaēšąm. vahehīš. daēnā̊. vanaiṇtī. vā. və̄ṇghən. vā. vaōnarə. vā.,meaningful,0.7390246646116266,72,0
app-Y39.3-n-n,Y39.3,āt̰. iϑā.,meaningful,0.7390246646116266,72,0
app-Y39.3-3-3,Y39.3,vaŋhūšcā. īt̰. vaŋᵛhīšcā. īt̰. spəṇtə̄ṇg. aməṣ̌ə̄ṇg. yauuaējiiō. yauuaēsuuō. yōi. vaŋhə̄uš. ā. manaŋhō. š́iieiṇtī. yā̊scā. uitī.,meaningful,0.7390246646116266,72,0
app-Y39.3-9-10,Y39.3,vaŋhūšcā. īt̰. vaŋᵛhīšcā. īt̰. spəṇtə̄ṇg. aməṣ̌ə̄ṇg. yauuaējiiō. yauuaēsuuō. yōi. vaŋhə̄uš. ā. manaŋhō. š́iieiṇtī. yā̊scā. uitī.,meaningful,0.7390246646116266,72,0
app-Y39.3-15-17,Y39.3,vaŋhūšcā. īt̰. vaŋᵛhīšcā. īt̰. spəṇtə̄ṇg. aməṣ̌ə̄ṇg. yauuaējiiō. yauuaēsuuō. yōi. vaŋhə̄uš. ā. manaŋhō. š́iieiṇtī. yā̊scā. uitī.,meaningful,0.7390246646116266,72,0
app-Y39.4-2-2,Y39.4,yaϑā. tūgūšahuuā. tū. ahurā. mazdā. mə̄ṇghācā. vaōcascā. dā̊scā. varəšcā. yā. vohū. aϑā. tōi. dadəmahī. aϑā. cīšmahī. aϑā. ϑβā. āiš.,meaningful,0.7379885664320962,73,0
app-Y39.4-9-9,Y39.4,yaϑā. tūgūšahuuā. tū. ahurā. mazdā. mə̄ṇghācā. vaōcascā. dā̊scā. varəšcā. yā. vohū. aϑā. tōi. dadəmahī. aϑā. cīšmahī. aϑā. ϑβā. āiš.,meaningful,0.7390246646116266,72,0
